127.0.0.1 - - [13/Apr/2021:15:40:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:12 +0900] "GET /start.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /main.co HTTP/1.1" 200 17496
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/ionicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/slider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/owl.theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/jquery.fancybox.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /css/responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:18 +0900] "GET /js/vendor/modernizr-2.6.2.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/wow.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/jquery.fancybox.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /css/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /css/default.date.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /css/default.time.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/picker.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/picker.date.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /js/picker.time.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /images/coffeelogo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/guatemala.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/kenya.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/costarica.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%209-1.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%208-1.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:19 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%207-1.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:40:21 +0900] "GET /images/slider.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:46:43 +0900] "GET /main.co HTTP/1.1" 200 17496
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:47:06 +0900] "GET /main.co HTTP/1.1" 200 17496
0:0:0:0:0:0:0:1 - - [13/Apr/2021:15:47:06 +0900] "GET /images/favicon.png HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:14:53 +0900] "GET /custLog.cu HTTP/1.1" 200 11513
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:15:56 +0900] "POST /custLog.cu HTTP/1.1" 200 12441
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:16:06 +0900] "POST /custLog.cu HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:16:06 +0900] "GET /main.co HTTP/1.1" 200 18160
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:16:31 +0900] "GET /caList.ca?cart_cust_email=aaaa@naver.com HTTP/1.1" 200 26312
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:28 +0900] "GET /cfList.pr HTTP/1.1" 200 21182
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /onedayList.odc HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /onedayList.odc HTTP/1.1" 200 22433
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /js/onedayClass.js HTTP/1.1" 200 14253
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%206-1.PNG HTTP/1.1" 200 599209
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%203-1.PNG HTTP/1.1" 200 672057
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%205-1.PNG HTTP/1.1" 200 601641
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%20%ED%81%B4%EB%9E%98%EC%8A%A4%202-1.PNG HTTP/1.1" 200 706955
0:0:0:0:0:0:0:1 - - [13/Apr/2021:18:19:32 +0900] "GET /upload/%EC%9B%90%EB%8D%B0%EC%9D%B4%ED%81%B4%EB%9E%98%EC%8A%A4%201-1.jpg HTTP/1.1" 200 702765
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:20 +0900] "GET /main.co HTTP/1.1" 200 17496
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:43 +0900] "GET /onedayList.odc HTTP/1.1" 200 21769
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:47 +0900] "GET /prList.pr HTTP/1.1" 200 20649
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:49 +0900] "GET /prDetail.pr?products_seq=14 HTTP/1.1" 200 16906
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:52 +0900] "GET /caInsert.ca?products_seq=14&qty=1&totalprice=8%2C000 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:52 +0900] "GET /custLog.cu HTTP/1.1" 200 12439
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:55 +0900] "GET /prList.pr HTTP/1.1" 200 20649
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:05:57 +0900] "GET /prDetail.pr?products_seq=13 HTTP/1.1" 200 17028
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:13:14 +0900] "GET /caInsert.ca?products_seq=13&qty=1&totalprice=43%2C900 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:13:14 +0900] "GET /custLog.cu HTTP/1.1" 200 12439
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:17:37 +0900] "GET /prList.pr HTTP/1.1" 200 20649
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:17:38 +0900] "GET /prDetail.pr?products_seq=15 HTTP/1.1" 200 16984
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:17:40 +0900] "GET /caInsert.ca?products_seq=15&qty=1&totalprice=24%2C800 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:17:40 +0900] "GET /custLog.cu HTTP/1.1" 200 12439
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:03 +0900] "POST /sellLog.se HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:03 +0900] "GET /main.co HTTP/1.1" 200 18143
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:06 +0900] "GET /prList.pr HTTP/1.1" 200 21977
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:08 +0900] "GET /prDetail.pr?products_seq=14 HTTP/1.1" 200 17775
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:10 +0900] "GET /caInsert.ca?products_seq=14&qty=1&totalprice=8%2C000 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:19:10 +0900] "GET /cfList.pr HTTP/1.1" 200 22544
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:22:36 +0900] "GET /sellLogout.se HTTP/1.1" 200 11113
0:0:0:0:0:0:0:1 - - [13/Apr/2021:20:22:43 +0900] "POST /sellLog.se HTTP/1.1" 302 -
